Должность,professionalroleid,Зарплата,Компания,Дата обьявления,Район,Тип занятости,Тип занятости2,Ключевые навыки,Ссылка,Мера содействия занятости,Специальность
Риск-менеджер,Финансы и бухучет,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Mytour""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Анализ рисков в деятельности организации;,https://enbek.kz/ru/vacancy/risk-menedzher~2809428,Первое рабочее место,Финансы
Администратор информационных систем,IT и телекоммуникации,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""MARA INSTRUCTION GROUP""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Написание кода на языках программирования;,https://enbek.kz/ru/vacancy/administrator-informacionnykh-sistem~2809487,Молодежная практика,IT
Инструктор по физической культуре,Культура и спорт,от 138 000 тенге,"Частный фонд ""PioneerConcept""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Проведение групповых и индивидуальных занятий;,https://enbek.kz/ru/vacancy/instruktor-po-fizicheskoi-kulture~2809830,Молодежная практика,
Техник по телекоммуникационному оборудованию,IT и телекоммуникации,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Компания КМЭС""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Монтаж телекоммуникационных кабелей;,https://enbek.kz/ru/vacancy/tekhnik-po-telekommunikacionnomu-oborudovaniyu~2809967,Первое рабочее место,IT
Специалист по надзору за техническим обслуживанием и ремонтом энергооборудования,Энергетика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Компания КМЭС""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Обследование систем и оборудования на возможность энергосбережения;,https://enbek.kz/ru/vacancy/specialist-po-nadzoru-za-tekhnicheskim-obsluzhivaniem-i-remontom-energooborudovaniya~2809968,Первое рабочее место,Сервисное обслуживание/производство
Мастер по обслуживанию электрооборудования,Энергетика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Компания КМЭС""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Проведение работ по монтажу, установке оборудования;",https://enbek.kz/ru/vacancy/master-po-obsluzhivaniyu-elektrooborudovaniya~2809969,Первое рабочее место,Сервисное обслуживание/производство
Техник-энергетик,Энергетика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Компания КМЭС""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Эксплуатация главных электроэнергетических установок и механизмов;,https://enbek.kz/ru/vacancy/tekhnik-energetik~2809970,Первое рабочее место,Сервисное обслуживание/производство
Электромонтажник,Энергетика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Компания КМЭС""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Монтаж кабельных сетей;,https://enbek.kz/ru/vacancy/elektromontazhnik~2809971,Первое рабочее место,Сервисное обслуживание/производство
Электромонтажник,Энергетика,от 103 500 тенге,"ИП ""ИНТЕХ""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Монтаж и вязка электросхем;,https://enbek.kz/ru/vacancy/elektromontazhnik~2810014,Первое рабочее место,Сервисное обслуживание/производство
Воспитатель,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Мир детства 1""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Проведение воспитательных мероприятий;,https://enbek.kz/ru/vacancy/vospitatel~2810063,Молодежная практика,
Инженер по информационно-вычислительной системе,IT и телекоммуникации,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""ГУРИ""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Установка и настройка системного и прикладного ПО, необходимого для функционирования ИС;",https://enbek.kz/ru/vacancy/inzhener-po-informacionno-vychislitelnoi-sisteme~2810064,Первое рабочее место,IT
Электромонтажник,Энергетика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""ГУРИ""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Монтаж и вязка электросхем;,https://enbek.kz/ru/vacancy/elektromontazhnik~2810066,Первое рабочее место,Сервисное обслуживание/производство
Ассистент бухгалтера,Финансы и бухучет,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""АМОРЕ""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Работа в программе 1С:Бухгалтерия;,https://enbek.kz/ru/vacancy/assistent-bukhgaltera~2810215,Молодежная практика,Финансы
Учитель начальных классов,Образование и воспитание,от 138 000 тенге,NYSSAN-BEK ACADEMY зияткерлік орталығы,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Работа с обучаемыми;,https://enbek.kz/ru/vacancy/uchitel-nachalnykh-klassov~2810408,Молодежная практика,
Офис-менеджер,HR и секретариат,от 103 500 тенге,NYSSAN-BEK ACADEMY зияткерлік орталығы,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Учет и регистрация документов;,https://enbek.kz/ru/vacancy/ofis-menedzher~2810415,Первое рабочее место,Менеджмент
Тренер,Образование и воспитание,от 103 500 тенге,NYSSAN-BEK ACADEMY зияткерлік орталығы,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Моделирование учебно-тренировочных занятий;,https://enbek.kz/ru/vacancy/trener~2810416,Первое рабочее место,
Учитель музыки,Образование и воспитание,от 103 500 тенге,NYSSAN-BEK ACADEMY зияткерлік орталығы,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Знание основ теории музыки и сольфеджио;,https://enbek.kz/ru/vacancy/uchitel-muzyki~2810417,Первое рабочее место,
Маркетолог,Маркетинг и СМИ,от 103 500 тенге,NYSSAN-BEK ACADEMY зияткерлік орталығы,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Умение продвигать товары и услуги;,https://enbek.kz/ru/vacancy/marketolog~2810418,Первое рабочее место,Журналистика
Учитель начальных классов,Образование и воспитание,от 138 000 тенге,ИП Study Island,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Организация учебно-воспитательного процесса;,https://enbek.kz/ru/vacancy/uchitel-nachalnykh-klassov~2810478,Молодежная практика,
Учитель иностранного языка,Образование и воспитание,от 103 500 тенге,ИП Study Island,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Преподавание предметов на английском языке;,https://enbek.kz/ru/vacancy/uchitel-inostrannogo-yazyka~2810484,Первое рабочее место,
Офис-менеджер,HR и секретариат,от 103 500 тенге,ИП Study Island,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Организация работы офиса;,https://enbek.kz/ru/vacancy/ofis-menedzher~2810485,Первое рабочее место,Менеджмент
Педагог начальной школы,Образование и воспитание,от 138 000 тенге,Жаркынай,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Организация учебно-воспитательного процесса;,https://enbek.kz/ru/vacancy/pedagog-nachalnoi-shkoly~2810498,Молодежная практика,
Учитель математики (алгебра и геометрия),Образование и воспитание,от 103 500 тенге,Жаркынай,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Планирование учебного занятия;,https://enbek.kz/ru/vacancy/uchitel-matematiki-(algebra-i-geometriya)~2810507,Первое рабочее место,
Швея,Производство,от 103 500 тенге,"ИП ""Муканова""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Подготовка эскизов и лекал;,https://enbek.kz/ru/vacancy/shveya~2810585,Первое рабочее место,Сервисное обслуживание/производство
Учитель изобразительного искусства,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Beauty Исавелла""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Основы музыкальной грамоты и хореографии;,https://enbek.kz/ru/vacancy/uchitel-izobrazitelnogo-iskusstva~2810646,Молодежная практика,
Делопроизводитель,HR и секретариат,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Beauty Исавелла""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Регистрация входящей и исходящей информации;,https://enbek.kz/ru/vacancy/deloproizvoditel~2810659,Первое рабочее место,Менеджмент
Маркетолог,Маркетинг и СМИ,от 138 000 тенге,"ИП ""Ауесхан Ж""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Умение продвигать товары и услуги;,https://enbek.kz/ru/vacancy/marketolog~2810693,Молодежная практика,Журналистика
Бухгалтер,Финансы и бухучет,от 103 500 тенге,"ИП ""Ауесхан Ж""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Ведение бухгалтерского учета и отчетности;,https://enbek.kz/ru/vacancy/bukhgalter~2810702,Первое рабочее место,Финансы
Учитель иностранного языка,Образование и воспитание,от 138 000 тенге,КЕРИМОВА АЛИЯ ЕРПОЛАТОВНА,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Преподавание предметов на английском языке;,https://enbek.kz/ru/vacancy/uchitel-inostrannogo-yazyka~2810777,Молодежная практика,
Делопроизводитель,HR и секретариат,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Торемурат""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Регистрация входящей и исходящей информации;,https://enbek.kz/ru/vacancy/deloproizvoditel~2810810,Первое рабочее место,Менеджмент
Домбрист,Культура и спорт,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Торемурат""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Исполнение новых музыкальных произведений с листа и транспонирование нотного материала;,https://enbek.kz/ru/vacancy/dombrist~2810816,Молодежная практика,
Домбрист,Культура и спорт,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Торемурат""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Работа с оркестровыми партиями;,https://enbek.kz/ru/vacancy/dombrist~2810817,Молодежная практика,
Швея,Производство,от 138 000 тенге,"ИП""САРБАСОВА АКЕРКЕ НУРТАЙКЫЗЫ""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Работа на швейном оборудовании различного типа;,https://enbek.kz/ru/vacancy/shveya~2810889,Молодежная практика,Сервисное обслуживание/производство
Бухгалтер,Финансы и бухучет,от 138 000 тенге,ИП Фариза Халыкова,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Ведение бухгалтерского учета и отчетности;,https://enbek.kz/ru/vacancy/bukhgalter~2810965,Молодежная практика,Финансы
Маркетолог,Маркетинг и СМИ,от 138 000 тенге,ИП Фариза Халыкова,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Разработка маркетинговых мероприятий для продвижения товара;,https://enbek.kz/ru/vacancy/marketolog~2810966,Молодежная практика,Журналистика
Маркетолог,Маркетинг и СМИ,от 103 500 тенге,ИП Фариза Халыкова,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Поиск, сбор и анализ информации;",https://enbek.kz/ru/vacancy/marketolog~2810973,Первое рабочее место,Журналистика
Преподаватель (в системе дошкольного воспитания и обучения),Образование и воспитание,от 138 000 тенге,"Филиал ТОО ""Центр дошкольного образования ""Дастур"" в г.Алматы",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Сотрудничество с родителями, социальными партнерами;",https://enbek.kz/ru/vacancy/prepodavatel-(v-sisteme-doshkolnogo-vospitaniya-i-obucheniya)~2810974,Молодежная практика,
Няня в детском саду,Образование и воспитание,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Алем-ГА""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Оказание первой медицинской помощи;,https://enbek.kz/ru/vacancy/nyanya-v-detskom-sadu~2810991,Первое рабочее место,
Юрист,Юриспруденция,от 138 000 тенге,"ИП ""ЖИНАКБАЕВА Л.К.""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Обслуживание физических и юридических лиц;,https://enbek.kz/ru/vacancy/yurist~2811084,Молодежная практика,Юриспруденция
Бухгалтер,Финансы и бухучет,от 138 000 тенге,NurisArt,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Ведение бухгалтерского учета и отчетности;,https://enbek.kz/ru/vacancy/bukhgalter~2811569,Молодежная практика,Финансы
IT-дизайнер,IT и телекоммуникации,от 138 000 тенге,"""ИП ADMIN""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Исследование и анализ требований к ПО;,https://enbek.kz/ru/vacancy/it-dizainer~2812028,Молодежная практика,IT
Офис-менеджер,HR и секретариат,от 103 500 тенге,"""ИП ADMIN""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Прием и распределение входящих звонков;,https://enbek.kz/ru/vacancy/ofis-menedzher~2812034,Первое рабочее место,Менеджмент
Юрист,Юриспруденция,от 138 000 тенге,ИП АЛМАСТРОЙ,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Заключение договоров и контрактов;,https://enbek.kz/ru/vacancy/yurist~2812706,Молодежная практика,Юриспруденция
Воспитатель,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Табыс Ж.С.""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Умение выстраивать коммуникацию на нескольких языках;,https://enbek.kz/ru/vacancy/vospitatel~2812720,Молодежная практика,
Воспитатель,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""ЕРКЕМ-АЙ ГОЛД""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Умение выстраивать коммуникацию на нескольких языках;,https://enbek.kz/ru/vacancy/vospitatel~2812742,Молодежная практика,
Помощник юриста,Юриспруденция,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Damu Building Invest""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Регистрация юридических лиц, эмиссий ценных акций;",https://enbek.kz/ru/vacancy/pomoshchnik-yurista~2812987,Молодежная практика,Юриспруденция
Архитектор,Строительство и архитектура,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Evolution Stroy""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Обеспечение корректности и оптимальности архитектуры проекта;,https://enbek.kz/ru/vacancy/arkhitektor~2813912,Молодежная практика,Строительство и архитектура
Административный секретарь,HR и секретариат,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Абзал ай""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Регистрация входящей и исходящей информации;,https://enbek.kz/ru/vacancy/administrativnyi-sekretar~2813977,Первое рабочее место,Менеджмент
Помощник учителя,Образование и воспитание,от 138 000 тенге,"Коммунальное государственное учреждение ""Общеобразовательная школа №26"" Управления образования города Алматы",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Соблюдение педагогического такта и правил педагогической этики;,https://enbek.kz/ru/vacancy/pomoshchnik-uchitelya~2813983,Молодежная практика,
Делопроизводитель,HR и секретариат,от 103 500 тенге,"Коммунальное государственное учреждение ""Общеобразовательная школа №26"" Управления образования города Алматы",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Ведение делопроизводства;,https://enbek.kz/ru/vacancy/deloproizvoditel~2813984,Первое рабочее место,Менеджмент
Воспитатель,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Mama House""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Знание методов диагностики личностного потенциала обучающего;,https://enbek.kz/ru/vacancy/vospitatel~2814025,Молодежная практика,
Помощник воспитателя,Образование и воспитание,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Mama House""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Уход за младенцем;,https://enbek.kz/ru/vacancy/pomoshchnik-vospitatelya~2814026,Первое рабочее место,
Юрист,Юриспруденция,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Джастис""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Контроль соблюдения законодательных актов;,https://enbek.kz/ru/vacancy/yurist~2814223,Молодежная практика,Юриспруденция
Бухгалтер,Финансы и бухучет,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Джастис""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Эксплуатация контрольно-кассовой техники (ККТ), выполнение расчета с покупателями;",https://enbek.kz/ru/vacancy/bukhgalter~2814226,Первое рабочее место,Финансы
Маркетолог,Маркетинг и СМИ,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Гифтсервис""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Разработка маркетинговых мероприятий для продвижения товара;,https://enbek.kz/ru/vacancy/marketolog~2814227,Первое рабочее место,Журналистика
Ассистент бухгалтера,Финансы и бухучет,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""GTgroup Almaty""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Ведение кассовых операций;,https://enbek.kz/ru/vacancy/assistent-bukhgaltera~2814228,Первое рабочее место,Финансы
Маркетолог,Маркетинг и СМИ,от 138 000 тенге,ИП Сарманов Т.С.,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Проведение анализа требований потребителей согласно результатам маркетинговых исследований;,https://enbek.kz/ru/vacancy/marketolog~2814232,Молодежная практика,Журналистика
Электрик участка,Энергетика,от 103 500 тенге,ИП Сарманов Т.С.,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Ремонт, монтаж и демонтаж электроустановок;",https://enbek.kz/ru/vacancy/elektrik-uchastka~2814233,Первое рабочее место,Сервисное обслуживание/производство
Бухгалтер,Финансы и бухучет,от 138 000 тенге,ИП Шынтилеуов К.Е.,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,"Ведение кассовых, организационно-распорядительных, отчетных документов;",https://enbek.kz/ru/vacancy/bukhgalter~2814234,Молодежная практика,Финансы
Бухгалтер (средней квалификации),Финансы и бухучет,от 138 000 тенге,"ИП ""Дархан""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Работа в программе 1С:Бухгалтерия;,https://enbek.kz/ru/vacancy/bukhgalter-(srednei-kvalifikacii)~2814352,Молодежная практика,Финансы
Инженер-программист,IT и телекоммуникации,от 138 000 тенге,ИП Qabanbay,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Написание кода на языках программирования;,https://enbek.kz/ru/vacancy/inzhener-programmist~2814405,Молодежная практика,IT
Финансист,Финансы и бухучет,от 138 000 тенге,ИП Айна,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Финансово-хозяйственная деятельность;,https://enbek.kz/ru/vacancy/finansist~2814406,Молодежная практика,Финансы
Швея,Производство,от 103 500 тенге,Әз-Нұр,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,можно без навыков;,https://enbek.kz/ru/vacancy/shveya~2814421,Первое рабочее место,Сервисное обслуживание/производство
Швея,Производство,от 103 500 тенге,Можанова,Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,можно без навыков;,https://enbek.kz/ru/vacancy/shveya~2814427,Первое рабочее место,Сервисное обслуживание/производство
Бухгалтер,Финансы и бухучет,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Rah-Mam""",Вакансия опубликована 06.01.2023,Адреса нет,полный день,Проектная работа,Начисление и перечисление налоговых и других обязательных платежей;,https://enbek.kz/ru/vacancy/bukhgalter~2814429,Молодежная практика,Финансы
Юрист,Юриспруденция,от 138 000 тенге,"ИП ""Eurasian.med""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Рассмотрение жалоб и претензий по спорным вопросам;,https://enbek.kz/ru/vacancy/yurist~2808714,Молодежная практика,Юриспруденция
Маркетолог,Маркетинг и СМИ,от 103 500 тенге,"ИП ""Eurasian.med""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,"Информирование о маркетинговых акциях, продуктах и специальных предложений;",https://enbek.kz/ru/vacancy/marketolog~2808722,Первое рабочее место,Журналистика
Сборщик мебели (деревянной),Производство,от 138 000 тенге,NurisArt,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Сборка дверей;,https://enbek.kz/ru/vacancy/sborshchik-mebeli-(derevyannoi)~2811568,Молодежная практика,Сервисное обслуживание/производство
Психолог,Медицина и фармацевтика,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Частный детский сад «АкЕрке""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Определение психотипа клиента по вербальным и невербальным признакам;,https://enbek.kz/ru/vacancy/psikholog~2815894,Первое рабочее место,Медицина
Учитель музыки,Образование и воспитание,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Частный детский сад «АкЕрке""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Развитие творческих способностей учащихся;,https://enbek.kz/ru/vacancy/uchitel-muzyki~2815895,Первое рабочее место,
Экономист,Финансы и бухучет,от 138 000 тенге,"Республиканское государственное учреждение ""Департамента внутреннего государственного аудита по городу Алматы Комитета внутреннего государственного аудита Министерства финансов Республики Казахстан""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Ведение бухгалтерского учета;,https://enbek.kz/ru/vacancy/ekonomist~2823578,Молодежная практика,Финансы
Юрист,Юриспруденция,от 138 000 тенге,"Республиканское государственное учреждение ""Департамента внутреннего государственного аудита по городу Алматы Комитета внутреннего государственного аудита Министерства финансов Республики Казахстан""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Оказание правовой помощи в составлении юридических документов;,https://enbek.kz/ru/vacancy/yurist~2823579,Молодежная практика,Юриспруденция
Помощник юриста,Юриспруденция,от 138 000 тенге,"Коммунальное государственное учреждение ""Управление государственных активов города Алматы""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Работа с претензиями;,https://enbek.kz/ru/vacancy/pomoshchnik-yurista~2822579,Молодежная практика,Юриспруденция
Офис-менеджер,HR и секретариат,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Көкжиек-Горизонт""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Администрирование канцелярских и офисных принадлежностей;,https://enbek.kz/ru/vacancy/ofis-menedzher~2816187,Первое рабочее место,Менеджмент
Юрист,Юриспруденция,от 138 000 тенге,"""Алматинский филиал Республиканского общественного объединения ""Международная Полицейская Ассоциация""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Ведение и составление документов;,https://enbek.kz/ru/vacancy/yurist~2813964,Молодежная практика,Юриспруденция
Юрист,Юриспруденция,от 138 000 тенге,ИП Шалхар,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Рассмотрение жалоб и претензий по спорным вопросам;,https://enbek.kz/ru/vacancy/yurist~2823316,Молодежная практика,Юриспруденция
Журналист,Маркетинг и СМИ,от 138 000 тенге,"Общественный фонд ""RELIANCE""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Написание редакционных статей и подготовка комментариев;,https://enbek.kz/ru/vacancy/zhurnalist~2822098,Молодежная практика,Журналистика
Учитель математики (алгебра и геометрия),Образование и воспитание,от 138 000 тенге,ORDA,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Работа с обучаемыми;,https://enbek.kz/ru/vacancy/uchitel-matematiki-(algebra-i-geometriya)~2821952,Молодежная практика,
Учитель иностранного языка,Образование и воспитание,от 138 000 тенге,ORDA,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Работа с обучаемыми;,https://enbek.kz/ru/vacancy/uchitel-inostrannogo-yazyka~2821953,Молодежная практика,
Учитель изобразительного искусства,Образование и воспитание,от 138 000 тенге,ORDA,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Развитие творческих способностей учащихся;,https://enbek.kz/ru/vacancy/uchitel-izobrazitelnogo-iskusstva~2821954,Молодежная практика,
Учитель казахского языка и литературы,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Kaz Dostyk Group""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Ведение учебной документации;,https://enbek.kz/ru/vacancy/uchitel-kazakhskogo-yazyka-i-literatury~2822979,Молодежная практика,
Учитель иностранного языка,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Kaz Dostyk Group""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Работа с обучаемыми;,https://enbek.kz/ru/vacancy/uchitel-inostrannogo-yazyka~2822980,Молодежная практика,
Учитель биологии,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Bilim Qazaqstan"" Республикалық білім орталығы""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Изучение минерального и химического состава почв;,https://enbek.kz/ru/vacancy/uchitel-biologii~2822995,Молодежная практика,
Юрист,Юриспруденция,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Bilim Qazaqstan"" Республикалық білім орталығы""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Ведение и составление документов;,https://enbek.kz/ru/vacancy/yurist~2822993,Молодежная практика,Юриспруденция
Учитель географии,Образование и воспитание,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Bilim Qazaqstan"" Республикалық білім орталығы""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Обобщение опыта на уровне организации образования;,https://enbek.kz/ru/vacancy/uchitel-geografii~2822994,Молодежная практика,
Финансист,Финансы и бухучет,от 138 000 тенге,"Товарищество с ограниченной ответственностью ""Bilim Qazaqstan"" Республикалық білім орталығы""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Контроль финансово-экономической деятельности организации;,https://enbek.kz/ru/vacancy/finansist~2822996,Молодежная практика,Финансы
Швея,Производство,от 138 000 тенге,жумабекова жулдыз,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Работа на швейном оборудовании различного типа;,https://enbek.kz/ru/vacancy/shveya~2822851,Молодежная практика,Сервисное обслуживание/производство
Модельер-конструктор,Производство,от 103 500 тенге,жумабекова жулдыз,Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Построение одежды с использованием 2D плоских моделей или 3D драпировок;,https://enbek.kz/ru/vacancy/modeler-konstruktor~2822862,Первое рабочее место,Сервисное обслуживание/производство
Помощник бухгалтера,Финансы и бухучет,от 138 000 тенге,"Общественный фонд ""INVA.KZ""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Учет расходования утвержденных смет;,https://enbek.kz/ru/vacancy/pomoshchnik-bukhgaltera~2816129,Молодежная практика,Финансы
PR-менеджер,Маркетинг и СМИ,от 103 500 тенге,"Товарищество с ограниченной ответственностью ""Art-El media""",Вакансия опубликована 05.01.2023,Адреса нет,полный день,Проектная работа,Проведение рекламных презентаций для клиентов;,https://enbek.kz/ru/vacancy/pr-menedzher~2822896,Первое рабочее место,Журналистика
